JOUR,O3obs,MOCAGE,TEMPE,RMH2O,NO2,STATION,VentMOD,VentANG,NO
0,93,92.7,21.2,0.01049,1.255,Als,6.62118,0.43663,0.26
0,36,85.1,21.6,0.00991,0.902,Als,5.34509,0.304,0.175
1,94,95.5,22.3,0.00691,0.745,Als,3.00167,0.52328,0.164
1,70,81.5,22.9,0.01066,1.746,Als,6.45368,0.86217,0.346
0,45,59.9,21.0,0.01082,2.112,Als,7.35731,1.02805,0.682
0,82,71.7,23.5,0.01149,1.26,Als,2.59422,0.48089,0.283
0,142,157.7,29.6,0.01427,4.596,Als,0.14142,0.7854,0.521
0,131,82.2,30.0,0.01318,2.72,Als,1.07703,0.38051,0.58
0,125,103.9,28.4,0.01115,1.361,Als,4.70106,0.02127,0.236
1,65,89.1,23.3,0.01048,0.817,Als,5.51453,0.0726,0.172
1,87,80.4,22.7,0.00783,0.812,Als,4.66476,0.54042,0.194
0,96,101.4,23.8,0.00805,1.851,Als,1.50333,1.50423,0.387
0,35,87.8,20.3,0.00931,1.528,Als,4.60977,1.14596,0.356
0,103,95.1,23.3,0.00701,0.873,Als,5.10392,-0.0392,0.184
0,79,89.6,22.1,0.00733,0.831,Als,2.81603,-0.10674,0.179
0,88,76.6,22.8,0.00924,1.555,Als,5.0,0.9273,0.368
1,70,75.4,18.4,0.00702,1.193,Als,4.07185,0.43069,0.331
1,72,59.5,15.2,0.00858,1.246,Als,2.43516,-0.33474,0.454
0,64,50.6,19.0,0.00619,0.62,Als,5.54437,0.68319,0.228
0,90,74.5,21.0,0.00742,0.968,Als,3.00167,0.52328,0.258
0,66,78.8,21.4,0.00824,1.361,Als,3.08058,1.34156,0.326
0,57,85.0,23.5,0.01027,1.306,Als,4.12311,0.68232,0.256
1,92,76.9,21.9,0.00804,1.064,Als,3.72022,0.63275,0.254
1,67,53.5,19.2,0.00897,0.782,Als,6.72681,0.08931,0.216
0,101,114.5,25.2,0.00974,2.409,Als,6.26259,0.67225,0.389
0,98,60.2,23.0,0.01359,1.736,Als,5.80086,0.01724,0.465
1,74,97.0,22.3,0.00919,1.35,Als,1.11803,-0.46365,0.252
1,61,96.8,18.5,0.01269,2.729,Als,3.1257,1.44247,0.583
0,91,107.7,22.2,0.01255,1.659,Als,2.3,0.0,0.195
0,91,93.0,22.7,0.01069,1.289,Als,3.22025,0.63108,0.205
0,78,87.7,21.7,0.01058,1.715,Als,2.60768,0.07677,0.323
0,62,64.2,17.9,0.01195,2.114,Als,6.02163,0.62025,0.553
0,68,93.5,19.6,0.00529,1.383,Als,4.65296,0.49249,0.285
1,79,81.8,21.3,0.00641,1.254,Als,2.2561,1.34732,0.272
1,103,96.7,23.4,0.00677,2.399,Als,4.0,0.9273,0.477
0,120,144.0,26.4,0.00943,2.854,Als,5.06952,1.18663,0.352
0,126,151.1,28.7,0.00947,2.519,Als,6.15549,0.81987,0.286
0,144,180.5,28.7,0.00945,5.117,Als,2.69258,1.19029,0.501
0,93,109.3,28.3,0.01268,1.681,Als,4.29535,0.21109,0.23
0,109,93.0,26.6,0.01033,3.22,Als,1.98494,0.71409,0.556
1,98,111.8,25.7,0.01056,1.814,Als,4.78017,0.65187,0.274
1,102,128.7,27.2,0.00933,5.772,Als,5.39073,0.70661,0.815
0,111,134.8,26.6,0.00703,5.738,Als,2.2,1.57079,0.797
0,126,119.8,26.4,0.01124,3.86,Als,1.47648,0.49394,0.471
0,156,117.5,28.1,0.01025,1.915,Als,4.10488,0.97604,0.208
0,110,139.6,29.0,0.00966,2.97,Als,3.84708,1.0839,0.281
1,78,101.7,25.4,0.01025,1.835,Als,3.27567,1.02514,0.203
1,33,91.3,19.7,0.01281,2.272,Als,2.28254,1.06795,0.298
0,58,80.5,19.5,0.01192,2.363,Als,2.41661,0.42663,0.381
0,41,67.7,21.2,0.0097,4.203,Als,3.96232,0.8211,1.043
0,87,110.2,23.4,0.00885,2.25,Als,5.69386,0.5344,0.294
0,42,96.7,23.5,0.01019,2.519,Als,5.73062,0.51049,0.343
0,39,51.7,12.7,0.00861,6.336,Als,4.20476,1.12842,1.874
1,65,59.8,14.9,0.00484,4.398,Als,4.85489,1.00565,1.409
0,65,83.2,16.9,0.00514,5.067,Als,2.24722,1.20682,1.116
0,78,82.9,19.3,0.00469,4.741,Als,6.16117,0.94677,0.955
0,57,104.9,19.4,0.00672,5.205,Als,4.51885,1.13684,0.779
0,79,69.3,20.5,0.00708,3.934,Als,2.64008,0.91972,0.883
1,101,111.2,19.3,0.00665,2.633,Als,4.15933,0.4744,0.343
0,23,65.1,18.3,0.01106,2.519,Als,2.77849,0.52807,0.507
0,19,48.2,20.5,0.00786,7.777,Als,3.58469,1.04473,2.143
0,41,63.4,18.2,0.00655,1.795,Als,4.20119,0.66731,0.402
0,52,58.8,15.5,0.00839,2.917,Als,6.2642,0.29146,0.668
1,84,81.3,22.3,0.00904,0.785,Cad,9.3622,-0.40629,0.213
1,103,100.5,20.7,0.00748,0.981,Cad,9.4366,-0.17038,0.233
0,100,115.1,17.9,0.00816,0.811,Cad,9.4048,-0.14942,0.193
0,96,95.0,19.7,0.00726,0.743,Cad,10.9385,-0.24941,0.191
0,115,93.8,24.3,0.0071,0.788,Cad,9.7739,-0.3444,0.199
0,114,117.5,24.9,0.00909,1.109,Cad,7.6531,-0.11787,0.22
0,153,128.8,27.1,0.00937,1.194,Cad,4.6872,0.588,0.197
1,203,182.0,25.4,0.01275,5.952,Cad,6.1074,0.69264,0.812
1,208,188.0,25.3,0.01184,7.85,Cad,6.7956,0.57576,1.13
0,121,137.7,25.5,0.01141,10.433,Cad,6.1221,0.66964,1.931
0,112,101.1,21.1,0.01706,1.154,Cad,6.8118,-0.86854,0.27
0,114,129.3,17.7,0.01684,3.685,Cad,2.9206,0.66405,0.685
0,56,146.4,14.3,0.01488,2.988,Cad,5.2154,0.07677,0.524
0,103,115.4,19.0,0.01088,1.922,Cad,8.5475,0.10549,0.354
1,84,78.7,15.3,0.01547,0.84,Cad,1.6125,-1.05165,0.235
1,72,88.4,20.4,0.01315,0.76,Cad,8.1345,-0.36453,0.197
0,92,85.3,23.0,0.0069,0.854,Cad,11.0693,-0.39896,0.219
0,77,89.2,25.2,0.00922,0.953,Cad,9.2445,-0.27384,0.221
0,178,192.3,26.9,0.01209,5.783,Cad,7.6158,0.40489,0.703
0,114,126.2,29.4,0.0117,1.363,Cad,7.7414,-0.10352,0.226
0,173,143.1,28.5,0.01208,5.686,Cad,6.9354,0.4314,0.898
0,194,177.6,30.9,0.0101,6.974,Cad,6.3906,0.35144,0.94
0,188,159.8,31.6,0.00888,4.145,Cad,7.8109,0.3258,0.777
0,143,203.2,32.3,0.01132,6.198,Cad,6.4885,0.49812,0.703
0,125,214.5,30.8,0.00733,4.045,Cad,6.4133,0.18822,0.466
1,106,138.0,34.1,0.01192,1.112,Cad,7.5505,-0.19999,0.159
1,114,157.8,32.9,0.01569,3.481,Cad,7.1847,0.60731,0.454
0,112,144.1,31.7,0.01414,1.918,Cad,7.7666,-0.2075,0.274
0,100,147.7,30.8,0.01047,1.7,Cad,9.6047,-0.25255,0.228
0,166,48.3,27.0,0.02361,1.488,Cad,3.1953,-1.21935,0.494
0,135,183.0,27.8,0.01463,7.783,Cad,5.8052,0.73666,1.054
0,73,104.1,26.6,0.00891,1.151,Cad,11.9281,-0.60661,0.214
1,101,102.6,27.0,0.00727,1.027,Cad,7.311,-0.05474,0.204
1,117,108.0,26.1,0.01003,0.906,Cad,5.4745,0.16515,0.192
0,118,146.9,24.8,0.01367,2.28,Cad,4.9659,1.13417,0.374
0,74,129.9,26.5,0.01146,1.347,Cad,7.3682,-0.13614,0.241
0,108,148.6,24.4,0.01769,6.491,Cad,7.5769,0.39276,1.121
0,64,100.2,26.6,0.008,1.063,Cad,11.0766,-0.11764,0.217
0,131,134.7,26.5,0.00937,4.539,Cad,7.7698,0.55587,0.86
1,77,100.8,24.6,0.01033,0.875,Cad,7.9202,-0.42976,0.18
1,91,155.1,30.1,0.01152,2.396,Cad,7.0214,0.18622,0.338
0,102,113.9,30.2,0.01037,0.922,Cad,5.1662,-1.31643,0.163
0,105,130.5,28.9,0.01219,1.757,Cad,4.1617,0.95613,0.329
0,82,199.7,26.8,0.01421,2.838,Cad,6.9065,-0.04345,0.309
0,80,106.5,29.1,0.00923,1.106,Cad,8.36,-0.1199,0.215
0,89,119.6,29.8,0.00892,1.149,Cad,8.4593,-0.11849,0.202
1,70,73.9,25.5,0.01073,0.446,Cad,9.0377,-0.43395,0.124
0,94,137.6,20.3,0.01901,1.571,Cad,6.407,-0.04684,0.241
0,77,129.5,26.8,0.01463,1.6,Cad,8.9944,-0.49846,0.263
0,114,112.9,29.4,0.01169,0.867,Cad,10.3092,-0.31562,0.155
0,157,163.3,28.8,0.00785,1.878,Cad,7.7104,-0.16941,0.282
1,202,199.6,30.8,0.01222,3.813,Cad,8.3385,0.09609,0.409
1,191,268.6,30.7,0.0148,7.332,Cad,5.728,0.2831,0.653
0,112,151.5,31.9,0.00785,1.948,Cad,8.0623,-0.12435,0.258
0,189,179.9,30.5,0.01372,2.412,Cad,7.0,0.0,0.276
0,81,86.1,28.5,0.01048,0.568,Cad,12.8316,-0.7137,0.126
0,101,104.1,28.0,0.00958,1.197,Cad,10.6892,-0.4762,0.221
0,133,128.1,29.0,0.01221,1.477,Cad,4.7885,0.50101,0.251
1,147,131.0,28.7,0.01414,2.595,Cad,7.2498,0.42663,0.437
1,175,185.6,28.4,0.01535,2.914,Cad,6.4514,0.33155,0.351
0,143,172.3,23.9,0.02753,1.996,Cad,5.4589,0.49642,0.22
0,123,158.5,22.6,0.02186,2.948,Cad,5.7871,0.17367,0.428
0,137,141.8,31.0,0.01065,2.276,Cad,7.278,0.22165,0.351
1,224,157.0,32.2,0.01241,3.298,Cad,8.1271,0.32564,0.462
1,182,175.2,32.5,0.01564,3.332,Cad,8.132,0.28675,0.413
0,257,153.6,34.5,0.0104,3.863,Cad,8.5615,0.24781,0.548
0,269,173.5,34.3,0.01386,4.062,Cad,8.4694,0.40024,0.508
0,319,155.9,34.9,0.01142,2.87,Cad,8.3744,0.20442,0.385
0,209,185.6,33.1,0.019,1.931,Cad,3.7014,0.02702,0.215
0,209,174.6,30.4,0.02143,3.664,Cad,3.9395,0.41822,0.458
1,175,157.8,33.1,0.01556,2.308,Cad,5.1788,0.17467,0.306
1,208,141.3,33.4,0.0107,4.672,Cad,8.9694,0.38879,0.734
0,185,182.1,34.9,0.01817,3.313,Cad,8.5796,0.36968,0.378
0,254,211.2,36.3,0.01347,5.991,Cad,7.6968,0.42878,0.589
0,296,189.0,35.0,0.01722,6.023,Cad,8.5088,0.41106,0.668
0,201,203.9,34.3,0.01557,3.562,Cad,7.3926,0.40312,0.402
1,168,168.5,33.6,0.01599,2.645,Cad,7.7466,0.19486,0.308
1,102,161.9,32.3,0.01675,2.924,Cad,5.9682,0.54617,0.361
0,137,134.1,30.2,0.01361,2.587,Cad,6.9893,0.33532,0.402
0,134,120.5,32.8,0.01016,0.997,Cad,9.6338,-0.16686,0.159
1,141,110.3,26.0,0.00681,3.088,Cad,3.8079,1.04839,0.747
0,114,123.8,26.2,0.00412,0.85,Cad,5.8421,-1.45069,0.142
0,97,90.6,22.4,0.00343,0.551,Cad,9.1417,-0.34597,0.14
1,108,118.9,21.3,0.0043,0.738,Cad,9.2957,-0.70163,0.146
0,99,112.9,21.0,0.00328,1.194,Cad,9.7082,-0.04121,0.259
0,135,127.8,18.8,0.00748,1.392,Cad,2.1024,-0.04758,0.244
0,118,122.2,21.5,0.00398,1.887,Cad,5.8009,0.01724,0.365
0,130,131.0,20.6,0.00547,2.106,Cad,8.6452,-0.71992,0.392
1,105,85.0,17.3,0.01121,2.47,Cad,4.1593,-0.1691,0.734
1,113,111.9,19.3,0.00639,1.659,Cad,6.407,-0.04684,0.386
0,103,96.6,14.8,0.00983,1.327,Cad,2.6476,0.18999,0.363
0,86,120.7,15.6,0.0101,0.971,Cad,6.5437,-0.67713,0.181
0,85,97.1,18.6,0.00718,1.269,Cad,8.7092,-0.37624,0.317
0,113,132.6,23.1,0.00444,2.065,Cad,6.5008,-0.01538,0.376
0,122,135.4,23.5,0.0062,6.268,Cad,7.4,0.3303,1.266
1,127,113.4,24.9,0.00528,3.546,Cad,6.4661,0.55368,0.834
1,123,129.4,22.5,0.00541,0.787,Cad,6.1847,-0.68232,0.147
0,93,100.3,21.9,0.0071,0.745,Cad,11.3217,-0.42809,0.168
0,114,124.3,24.4,0.0074,1.773,Cad,5.8215,0.08599,0.341
0,201,188.4,26.5,0.01336,2.915,Cad,3.5903,0.22471,0.356
0,207,217.0,26.6,0.01328,3.434,Cad,5.9211,0.08454,0.355
0,169,150.4,27.6,0.01074,1.773,Cad,4.1183,0.5071,0.258
1,183,164.1,26.5,0.01085,2.369,Cad,6.637,0.10567,0.338
1,192,160.7,26.6,0.01089,2.296,Cad,7.0093,0.24498,0.339
0,101,111.7,27.9,0.01428,0.946,Cad,9.5462,-0.39801,0.172
0,109,109.1,25.6,0.01166,1.611,Cad,3.4059,-0.05876,0.35
0,156,127.4,23.5,0.01279,1.429,Cad,2.7459,0.5779,0.245
0,200,128.9,24.5,0.0117,0.894,Cad,2.7313,0.41451,0.154
0,138,168.3,25.8,0.01003,1.773,Cad,3.3541,1.39094,0.24
1,111,121.0,26.5,0.00417,0.964,Cad,7.4632,-0.31328,0.191
1,96,102.2,27.9,0.00474,0.856,Cad,9.4868,-0.32175,0.188
0,77,101.7,27.5,0.00566,1.009,Cad,9.6897,-0.54219,0.213
0,108,132.9,20.6,0.00656,3.218,Cad,7.8892,0.53172,0.648
0,125,108.1,21.9,0.00477,1.628,Cad,6.5192,0.36057,0.369
0,168,127.9,21.0,0.00494,1.539,Cad,7.506,-0.03998,0.311
1,135,135.9,20.9,0.00643,4.878,Cad,7.2014,0.44502,1.062
1,137,128.5,23.8,0.00746,1.258,Cad,5.9464,0.83298,0.226
0,137,126.0,25.4,0.008,0.756,Cad,7.7666,-0.96851,0.132
0,132,165.1,30.1,0.00804,1.27,Cad,6.5069,-0.04612,0.169
1,181,157.5,30.6,0.01108,1.435,Cad,6.5734,0.23022,0.184
0,148,152.8,27.6,0.01221,1.097,Cad,2.2023,-0.88187,0.157
0,141,157.6,27.5,0.01324,1.964,Cad,3.7121,-0.0809,0.282
0,127,161.7,30.0,0.01018,2.069,Cad,4.9193,0.46365,0.251
1,125,157.5,30.3,0.00847,2.922,Cad,7.2111,0.33929,0.427
1,220,187.1,33.0,0.00793,3.844,Cad,6.9426,0.20305,0.461
0,163,198.8,33.4,0.00757,9.536,Cad,7.2277,0.25169,1.188
0,125,152.2,32.8,0.00821,4.81,Cad,8.9811,0.32879,0.736
0,110,153.0,28.5,0.01098,3.088,Cad,7.3239,0.61073,0.513
0,114,94.2,28.3,0.00655,0.797,Cad,10.4785,-0.23109,0.182
0,78,79.3,26.1,0.00473,0.702,Cad,11.3864,-0.80403,0.196
1,97,154.5,29.7,0.00658,2.851,Cad,6.8942,0.41822,0.407
1,132,184.1,31.2,0.01022,3.083,Cad,5.1546,0.31562,0.371
0,92,142.9,24.8,0.01375,3.305,Cad,6.7742,0.54295,0.491
0,75,106.2,26.9,0.00844,0.99,Cad,9.8995,-0.1419,0.199
0,83,103.0,26.5,0.00561,0.889,Cad,10.139,-0.25933,0.209
1,111,122.2,24.4,0.00554,0.981,Cad,10.0807,-0.18961,0.189
1,101,128.9,24.7,0.00755,1.085,Cad,1.2369,0.24498,0.159
0,123,134.4,29.9,0.00775,1.196,Cad,5.099,0.44611,0.204
0,150,171.5,28.4,0.00774,2.17,Cad,7.1021,0.16978,0.283
0,184,158.3,28.4,0.00881,1.122,Cad,0.6083,1.40565,0.156
1,203,172.5,29.4,0.00883,2.544,Cad,6.8007,0.345,0.325
0,161,177.1,29.3,0.00831,5.405,Cad,7.209,0.414,0.727
1,170,174.1,33.8,0.00978,3.719,Cad,7.0385,0.3937,0.462
1,217,221.1,35.1,0.00762,3.732,Cad,6.772,0.28438,0.368
0,131,266.7,24.1,0.01355,5.625,Cad,3.2249,0.51915,0.494
0,86,102.5,27.3,0.00836,1.128,Cad,9.3301,-0.3048,0.222
0,114,95.1,31.5,0.00481,1.029,Cad,10.0319,-0.41013,0.22
0,85,109.3,31.7,0.00651,1.109,Cad,10.2942,-0.69598,0.207
0,123,107.6,31.0,0.00458,0.981,Cad,10.1843,-0.34038,0.193
1,108,150.1,27.9,0.00484,1.635,Cad,8.1056,0.03702,0.254
1,136,154.7,30.0,0.00811,3.482,Cad,6.7543,0.44378,0.51
0,163,157.2,30.0,0.01076,2.81,Cad,7.0214,0.45728,0.397
0,183,249.9,31.4,0.00923,4.311,Cad,7.3376,0.30451,0.401
0,136,136.3,32.8,0.00985,0.822,Cad,4.7676,1.4022,0.123
0,129,133.4,33.6,0.00923,0.83,Cad,5.9237,-1.19029,0.124
0,173,149.1,30.4,0.01098,1.421,Cad,7.1847,-0.96349,0.195
1,120,109.9,29.6,0.00607,0.893,Cad,8.6348,-0.23374,0.175
1,103,96.4,27.0,0.00372,0.838,Cad,10.2961,-0.19549,0.187
0,107,144.3,30.4,0.00496,1.819,Cad,7.0257,0.08551,0.265
0,110,126.4,23.2,0.01239,1.03,Cad,2.5495,0.44611,0.154
0,102,116.4,29.3,0.00713,1.353,Cad,10.7075,-0.96466,0.239
0,109,126.2,28.9,0.00549,1.668,Cad,10.8467,-0.71363,0.278
0,112,102.3,32.5,0.00481,1.507,Cad,7.0385,-0.3937,0.286
1,87,97.8,30.5,0.00393,0.643,Cad,10.6301,-0.71883,0.147
1,75,84.0,27.6,0.00598,0.843,Cad,10.9604,-0.79185,0.204
0,117,105.3,27.9,0.00285,1.536,Cad,4.2544,0.41106,0.29
0,146,135.9,27.6,0.00649,3.168,Cad,6.9778,0.44442,0.544
0,122,190.4,22.8,0.01417,2.995,Cad,4.2048,0.44237,0.326
0,99,115.0,29.9,0.00515,1.109,Cad,7.0937,-0.70557,0.193
1,95,67.1,29.0,0.00468,0.583,Cad,10.3368,-0.21447,0.173
1,89,98.3,28.9,0.00589,1.009,Cad,9.9141,-0.15188,0.201
0,158,168.2,29.6,0.00478,4.514,Cad,4.8384,0.31521,0.578
0,138,117.5,28.0,0.00843,1.293,Cad,6.7268,0.08931,0.22
1,93,108.1,24.3,0.00575,0.524,Cad,6.8066,-0.04409,0.105
1,64,115.6,20.2,0.00999,1.394,Cad,3.2016,0.25255,0.196
0,83,123.0,27.4,0.00801,1.458,Cad,8.9022,-0.66597,0.231
0,96,91.9,26.6,0.00522,0.657,Cad,10.2416,-0.45491,0.149
0,129,153.9,27.3,0.00847,1.938,Cad,6.1131,0.26482,0.246
0,128,142.0,26.6,0.00697,4.37,Cad,7.1784,0.32616,0.627
0,100,104.1,27.2,0.00807,1.929,Cad,6.7912,-0.23784,0.3
1,52,218.2,23.1,0.00952,6.148,Cad,5.8669,0.51703,0.482
1,97,100.5,23.5,0.01128,1.073,Cad,4.6648,-1.03038,0.198
0,132,154.3,28.3,0.00892,2.248,Cad,2.2361,0.46365,0.266
0,177,214.0,29.8,0.00907,3.615,Cad,5.5109,0.20095,0.318
0,175,198.2,29.3,0.0069,7.02,Cad,7.1021,0.16978,0.731
0,152,134.8,28.3,0.00857,4.684,Cad,6.14,0.52925,0.693
0,214,212.2,31.1,0.0081,7.331,Cad,5.2469,0.13381,0.67
1,209,175.0,30.4,0.00916,4.353,Cad,7.0456,0.11379,0.495
1,164,141.4,29.4,0.0077,3.691,Cad,6.0083,0.32175,0.529
0,110,137.6,24.0,0.00859,2.992,Cad,11.2201,-0.63994,0.352
0,104,103.7,20.8,0.013,1.551,Cad,9.3477,-0.60284,0.281
0,73,91.9,19.0,0.01288,1.998,Cad,6.5,-0.5325,0.319
0,114,78.5,19.7,0.01265,12.769,Cad,3.2202,0.44976,2.215
1,87,81.0,21.6,0.01268,0.757,Cad,2.184,-1.2925,0.101
0,84,97.0,21.7,0.00838,1.728,Cad,4.4283,0.11315,0.345
0,112,119.1,22.8,0.00896,3.543,Cad,3.1623,0.60554,0.559
0,103,124.6,24.7,0.00977,2.02,Cad,4.5695,0.40489,0.304
0,113,125.3,26.2,0.0098,2.6,Cad,5.022,0.22083,0.357
0,74,55.5,18.3,0.00998,1.847,Cad,2.0248,0.35299,0.632
0,119,127.6,20.5,0.00786,2.28,Cad,4.1049,0.04874,0.334
0,146,144.9,21.0,0.00659,11.54,Cad,4.982,0.18165,1.414
1,93,159.2,20.2,0.00986,8.893,Cad,3.0364,0.30092,0.977
1,96,65.8,14.7,0.00974,1.331,Ram,6.6611,0.94531,0.536
1,92,77.8,13.6,0.01268,1.248,Ram,7.8549,1.02164,0.46
0,92,91.1,12.9,0.01227,1.518,Ram,4.1869,0.86994,0.442
0,69,72.2,14.5,0.01368,2.105,Ram,7.2277,1.31911,0.775
0,89,81.3,14.9,0.01034,1.524,Ram,4.3909,0.5248,0.528
0,110,98.6,18.4,0.01032,1.849,Ram,3.9395,0.41822,0.473
0,132,114.8,20.6,0.00982,4.694,Ram,2.7203,1.2723,1.068
1,138,166.3,26.5,0.00813,12.191,Ram,4.78539,0.4543,1.953
1,131,169.3,27.4,0.00988,2.264,Ram,1.70294,-1.51204,0.317
0,107,128.8,23.3,0.01412,1.807,Ram,2.80713,-0.07131,0.354
0,97,116.7,18.5,0.01524,2.629,Ram,2.69258,0.54679,0.55
0,63,65.8,13.2,0.01447,13.93,Ram,9.10055,0.01099,6.49
0,92,106.6,17.6,0.01157,1.813,Ram,4.61411,0.52183,0.47
0,96,91.5,15.6,0.01191,1.895,Ram,5.71402,0.99736,0.56
1,86,110.1,17.4,0.0116,2.067,Ram,4.30116,0.95055,0.515
1,73,105.3,16.0,0.01001,1.543,Ram,7.00071,0.7753,0.363
0,85,68.6,16.1,0.01134,1.294,Ram,6.02163,0.62025,0.465
0,93,67.0,19.4,0.00932,1.029,Ram,6.58635,0.5248,0.34
0,51,83.3,19.4,0.0143,1.791,Ram,6.35138,0.58364,0.509
0,59,76.4,21.7,0.01558,1.541,Ram,5.40833,0.33929,0.435
0,100,117.4,27.5,0.01994,3.045,Ram,4.03113,-1.44644,0.541
1,82,100.0,22.1,0.0147,2.097,Ram,3.77359,0.5586,0.497
1,83,122.9,27.1,0.01348,1.613,Ram,2.92062,0.90675,0.293
0,151,182.2,32.4,0.01859,2.264,Ram,3.33017,0.84914,0.257
0,60,93.8,22.7,0.01625,2.055,Ram,7.31095,-0.69824,0.473
0,98,144.9,21.7,0.01323,11.024,Ram,3.49285,1.15839,1.99
0,76,97.5,21.3,0.01437,2.076,Ram,3.55106,-0.56457,0.471
0,116,144.4,22.5,0.01514,2.175,Ram,2.14709,0.48448,0.361
1,73,118.2,24.3,0.01582,1.807,Ram,4.07922,0.1974,0.315
1,102,128.1,23.1,0.01044,3.243,Ram,4.219,-1.47584,0.611
0,115,98.0,22.3,0.01003,2.865,Ram,5.33667,-1.344,0.678
0,135,138.6,22.1,0.00954,2.346,Ram,3.25576,-1.38545,0.386
0,124,144.7,24.4,0.00957,2.784,Ram,3.93954,-1.15257,0.543
0,90,82.5,21.6,0.01111,1.974,Ram,5.20096,-0.90807,0.688
0,94,66.5,18.6,0.00963,3.542,Ram,5.24023,-0.8394,1.412
1,116,66.7,19.3,0.00875,0.855,Ram,2.9,-0.76101,0.324
1,87,80.5,22.1,0.00948,0.936,Ram,4.13038,-0.12135,0.262
0,56,59.3,16.0,0.01593,1.739,Ram,7.71038,0.81291,0.676
0,128,86.4,23.6,0.01406,1.977,Ram,7.49533,-1.342,0.485
0,105,104.7,22.6,0.01499,2.472,Ram,4.39318,-1.36447,0.537
0,115,153.3,24.1,0.0113,6.935,Ram,5.09902,1.12469,1.051
0,138,165.1,25.0,0.00962,9.132,Ram,4.38292,0.96381,1.249
1,134,176.7,27.6,0.00963,2.519,Ram,2.0,0.9273,0.312
1,96,92.8,22.1,0.01076,1.528,Ram,5.51543,-1.18019,0.367
0,113,131.0,23.2,0.00899,2.947,Ram,3.66879,-1.26629,0.547
0,73,100.0,25.8,0.01349,1.513,Ram,4.72017,-0.63503,0.337
0,85,92.8,23.5,0.00959,1.275,Ram,6.5192,-0.72027,0.273
0,73,93.3,20.4,0.01336,1.293,Ram,3.75899,-0.49935,0.278
0,70,113.1,24.3,0.01541,1.867,Ram,2.22036,-0.62549,0.327
1,140,208.6,28.8,0.01585,6.357,Ram,3.20624,-0.06242,0.649
1,137,190.3,32.8,0.01665,2.097,Ram,0.82462,-0.24498,0.232
0,174,209.6,31.1,0.01839,2.469,Ram,2.74591,-0.18311,0.225
0,84,170.5,24.7,0.01505,2.04,Ram,4.13401,-0.56116,0.261
0,85,91.7,20.1,0.01343,0.943,Ram,4.43847,0.39306,0.222
0,147,133.9,28.5,0.0118,2.161,Ram,0.98489,0.41822,0.321
1,202,143.2,30.0,0.01441,3.243,Ram,3.33766,-1.42042,0.456
1,228,170.2,33.2,0.01517,7.947,Ram,3.40147,1.1466,0.938
0,164,172.9,35.8,0.01307,11.809,Ram,3.98246,0.49734,1.378
0,228,195.7,37.4,0.0152,8.508,Ram,5.4037,0.68052,0.844
0,280,221.6,38.0,0.01418,9.192,Ram,4.95782,0.72832,0.903
0,227,153.5,35.7,0.0197,2.635,Ram,6.772,-1.28641,0.347
0,276,223.5,34.7,0.01937,9.091,Ram,1.70294,0.86854,0.765
1,221,158.7,35.6,0.01503,5.099,Ram,3.11448,0.83082,0.643
1,163,164.7,36.8,0.01194,2.647,Ram,2.23607,-0.17985,0.319
0,155,162.6,36.6,0.01354,1.168,Ram,4.70106,-1.54952,0.137
0,183,133.8,37.9,0.01344,0.887,Ram,3.80789,0.23861,0.11
0,169,128.6,33.0,0.01621,2.117,Ram,5.60357,1.5351,0.309
0,175,193.3,29.4,0.01398,18.784,Ram,2.78927,0.25367,2.368
1,140,114.2,24.3,0.01247,22.985,Ram,3.00167,0.52328,5.067
1,169,132.9,27.1,0.01145,8.488,Ram,4.20119,0.90349,1.457
1,146,137.0,27.0,0.01655,2.652,Ram,2.97321,-0.34302,0.327
0,103,112.6,21.3,0.01676,2.29,Ram,5.31507,0.20847,0.407
0,93,73.1,24.5,0.01273,1.174,Ram,3.18277,-0.80762,0.307
1,100,87.4,23.6,0.00895,2.34,Ram,6.00083,1.15934,0.577
0,103,103.0,21.2,0.01191,1.135,Ram,2.90172,0.03447,0.215
0,79,87.8,12.3,0.00821,2.796,Ram,4.59674,-0.77001,0.762
1,97,79.8,14.3,0.00499,2.495,Ram,5.0774,-1.01011,0.792
1,99,74.8,14.4,0.0047,1.007,Ram,8.68217,-0.57203,0.337
1,90,66.6,13.0,0.00527,1.603,Ram,5.1614,-0.62025,0.609
0,105,74.2,12.8,0.00317,2.825,Ram,2.65707,-1.22524,1.082
0,92,80.7,12.9,0.00361,3.764,Ram,5.23927,1.15839,1.307
0,99,87.9,14.2,0.00351,10.349,Ram,6.17738,0.5071,3.333
0,110,97.1,17.5,0.00465,4.27,Ram,8.6885,0.20868,1.085
1,48,58.4,11.9,0.00764,4.477,Ram,5.73149,-0.82242,1.944
1,96,96.1,15.2,0.00735,28.383,Ram,3.15753,0.19118,7.56
0,83,86.7,15.8,0.0066,3.169,Ram,3.7,-1.57079,0.936
0,78,70.0,13.8,0.0049,2.492,Ram,5.2469,1.43699,0.963
0,84,110.5,13.2,0.00395,11.161,Ram,0.7,-1.57079,3.041
0,84,76.4,16.0,0.00705,1.666,Ram,5.60803,1.18698,0.496
0,78,85.5,20.1,0.00798,1.695,Ram,5.68507,0.88507,0.441
1,75,74.9,17.6,0.00819,1.171,Ram,6.95701,1.24905,0.372
1,80,64.0,15.7,0.00772,1.384,Ram,6.21289,0.99172,0.53
